,count,percentage
No_Beard,169158.0,83.49399552811218
Young,156734.0,77.3616849046639
Attractive,103833.0,51.25049975567501
Mouth_Slightly_Open,97942.0,48.34278550239636
Smiling,97669.0,48.20803656483991
Wearing_Lipstick,95715.0,47.24356981031496
High_Cheekbones,92189.0,45.50318609667372
Male,84434.0,41.6754278155371
Heavy_Makeup,78390.0,38.692194926924614
Wavy_Hair,64744.0,31.95672239250934
Oval_Face,57567.0,28.414256733744985
Pointy_Nose,56210.0,27.744460732777554
Arched_Eyebrows,54090.0,26.698058726844653
Big_Lips,48785.0,24.079585782753124
Black_Hair,48472.0,23.925093411122464
Big_Nose,47516.0,23.453225336748947
Straight_Hair,42222.0,20.840181837027824
Brown_Hair,41572.0,20.519351033321982
Bags_Under_Eyes,41446.0,20.457159215988234
Wearing_Earrings,38276.0,18.89249206560743
Bangs,30709.0,15.157527924619568
Blond_Hair,29983.0,14.799184596172735
Bushy_Eyebrows,28803.0,14.216753290983666
Wearing_Necklace,24913.0,12.296704327267163
Narrow_Eyes,23329.0,11.514864337928618
5_o_Clock_Shadow,22516.0,11.113579040370388
Receding_Hairline,16163.0,7.977828123534667
Wearing_Necktie,14732.0,7.271506769529958
Rosy_Cheeks,13315.0,6.572095617451221
Eyeglasses,13193.0,6.511878143524894
Goatee,12716.0,6.276437692189991
Chubby,11663.0,5.756691790186526
Sideburns,11449.0,5.6510644178895255
Blurry,10312.0,5.089857304330229
Wearing_Hat,9818.0,4.846025893513788
Double_Chin,9459.0,4.668828572697793
Pale_Skin,8701.0,4.294690496991594
Gray_Hair,8499.0,4.1949861549168554
Mustache,8417.0,4.154512115064734
Bald,4547.0,2.244334868385333
